 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Project,Priority,Role,Level,Scheduled Hrs (Daily) (01/02/2017),Scheduled Hrs (Daily) (01/09/2017),Scheduled Hrs (Daily) (01/16/2017),Scheduled Hrs (Daily) (01/23/2017),Scheduled Hrs (Daily) (01/30/2017),Scheduled Hrs (Daily) (02/06/2017),Scheduled Hrs (Daily) (02/13/2017),Scheduled Hrs (Daily) (02/20/2017),Scheduled Hrs (Daily) (02/27/2017),Scheduled Hrs (Daily) (03/06/2017),Scheduled Hrs (Daily) (03/13/2017),Scheduled Hrs (Daily) (03/20/2017),Scheduled Hrs (Daily) (03/27/2017),Scheduled Hrs (Daily) (04/03/2017),Scheduled Hrs (Daily) (04/10/2017),Scheduled Hrs (Daily) (04/17/2017),Scheduled Hrs (Daily) (04/24/2017),Scheduled Hrs (Daily) (05/01/2017),Scheduled Hrs (Daily) (05/08/2017),Scheduled Hrs (Daily) (05/15/2017),Scheduled Hrs (Daily) (05/22/2017),Scheduled Hrs (Daily) (05/29/2017),Scheduled Hrs (Daily) (06/05/2017),Scheduled Hrs (Daily) (06/12/2017),Scheduled Hrs (Daily) (06/19/2017),Scheduled Hrs (Daily) (06/26/2017),Scheduled Hrs (Daily) (07/03/2017),Scheduled Hrs (Daily) (07/10/2017),Scheduled Hrs (Daily) (07/17/2017),Scheduled Hrs (Daily) (07/24/2017),Scheduled Hrs (Daily) (07/31/2017),Scheduled Hrs (Daily) (08/07/2017),Scheduled Hrs (Daily) (08/14/2017),Scheduled Hrs (Daily) (08/21/2017),Scheduled Hrs (Daily) (08/28/2017),Scheduled Hrs (Daily) (09/04/2017),Scheduled Hrs (Daily) (09/11/2017),Scheduled Hrs (Daily) (09/18/2017),Scheduled Hrs (Daily) (09/25/2017),Scheduled Hrs (Daily) (10/02/2017),Scheduled Hrs (Daily) (10/09/2017),Scheduled Hrs (Daily) (10/16/2017),Scheduled Hrs (Daily) (10/23/2017),Scheduled Hrs (Daily) (10/30/2017),Scheduled Hrs (Daily) (11/06/2017),Scheduled Hrs (Daily) (11/13/2017),Scheduled Hrs (Daily) (11/20/2017),Scheduled Hrs (Daily) (11/27/2017),Scheduled Hrs (Daily) (12/04/2017),Scheduled Hrs (Daily) (12/11/2017),Scheduled Hrs (Daily) (12/18/2017),Scheduled Hrs (Daily) (12/25/2017),Scheduled Hrs (Daily) (01/01/2018),Scheduled Hrs (Daily) (01/08/2018),Scheduled Hrs (Daily) (01/15/2018),Scheduled Hrs (Daily) (01/22/2018),Scheduled Hrs (Daily) (01/29/2018),Scheduled Hrs (Daily) (02/05/2018),Scheduled Hrs (Daily) (02/12/2018),Scheduled Hrs (Daily) (02/19/2018),Scheduled Hrs (Daily) (02/26/2018),Scheduled Hrs (Daily) (03/05/2018),Scheduled Hrs (Daily) (03/12/2018),Scheduled Hrs (Daily) (03/19/2018),Scheduled Hrs (Daily) (03/26/2018),Scheduled Hrs (Daily)
AA,Medium,Associate,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,40,0,0,0,40,40,24,40,28,32,32,0,40,40,24,34,52,60,60,60,44,33,40,0,40,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,875
AA,Medium,Senior Associate,2,0,0,45,45,40,0,0,40,0,0,40,40,40,0,0,0,0,0,0,36,40,32,0,0,40,40,0,0,0,0,0,0,0,12,16,24,0,0,0,0,40,60,60,60,60,44,24,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,914
BB,,Intern,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,55,0,0,0,0,0,0,0,0,0,110
BB,,Associate,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,40,40,0,0,0,0,0,0,0,0,0,120
BB,,Associate,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,40,0,0,32,40,40,40,40,0,0,0,0,0,0,0,0,264
CC,Low,Senior Associate,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,40,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116
CC,Low,Associate,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,40,0,0,0,40,34,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182
DD,High,Intern,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,32
DD,High,Associate,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72
DD,High,Associate,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,50,50,150
DD,High,Senior Associate,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,40,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,50,50,50,50,298
EE,Low,Associate,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58
EE,Low,Intern,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64
EE,Low,Intern,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80
EE,Low,Senior Associate,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
EE,Low,Senior Associate,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,50,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150
EE,Low,Associate,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,40,40,16,40,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,164
EE,Low,Associate,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,0,0,34,40,18,0,40,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,178
EE,Low,Associate,2,0,0,0,0,0,0,0,0,0,0,0,0,0,40,40,40,0,0,0,0,0,0,0,0,34,40,18,50,50,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,362
EE,Low,Senior Associate,1,0,0,0,0,0,0,0,0,0,0,0,0,40,40,24,24,0,0,0,0,0,0,0,0,0,36,18,50,50,50,40,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,412
EE,Low,Senior Associate,2,0,0,0,0,0,0,0,0,0,0,0,0,36,40,40,40,40,36,40,8,24,16,34,0,40,40,18,50,50,50,40,40,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,706
FF,Medium,Intern,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40
FF,Medium,Associate,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64
FF,Medium,Associate,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,40,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112
FF,Medium,Associate,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,40,40,0,0,120
FF,Medium,Associate,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,55,55,50,271
FF,Medium,Associate,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,32,40,0,0,0,0,0,0,40,40,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,55,55,55,50,494
FF,Medium,Senior Associate,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,40,28,0,0,40,0,0,0,0,0,0,0,40,40,0,0,34,40,0,30,40,0,0,0,0,0,0,40,32,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,55,55,55,50,746
GG,Medium,Intern,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39
GG,Medium,Associate,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,40,16,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146
GG,Medium,Associate,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,50,30,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180
GG,Medium,Senior Associate,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,32,24,0,0,0,0,0,0,13,0,0,50,50,50,50,40,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,403
HH,Low,Associate,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80
II,Low,Intern,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40
II,Low,Intern,0,0,0,0,0,0,0,0,40,40,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112
II,Low,Senior Associate,1,0,0,0,40,40,40,40,40,40,50,50,50,50,55,55,55,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,645
II,Low,Associate,2,32,0,0,0,40,40,40,40,40,50,50,50,50,55,55,55,40,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,40,40,0,0,24,40,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,895
II,Low,Senior Associate,1,0,0,0,40,40,40,40,40,40,50,50,50,50,55,55,55,40,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,40,40,32,0,36,40,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,949
II,Low,Associate,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,24,40,32,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,136
JJ ,,Associate,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,25.5,27,0,0,0,0,0,0,40,24,32,8,40,40,40,0,0,32,50,50,50,50,50,50,50,50,50,50,50,50,944.5
JJ ,,Senior Associate,1,0,0,0,0,0,0,0,0,0,0,0,0,0,40,40,40,0,0,32,24,0,26,0,0,0,40,0,0,34,0,0,0,0,0,0,0,0,26,0,32,40,40,40,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,494
JJ ,,Senior Associate,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,26,0,0,0,0,0,10,40,0,0,0,0,34,32,32,40,26,34,32,37,40,40,40,40,32,0,36,40,40,0,0,32,50,50,50,50,50,50,50,50,50,50,50,50,"1,347.00"
JJ ,,Senior Associate,1,0,0,0,0,0,0,0,0,0,0,0,0,0,40,40,40,40,36,40,40,40,32,34,0,16,0,0,16,40,24,24,18,0,40,32,32,40,40,37,32,40,40,40,40,40,0,24,0,0,0,0,0,32,50,50,50,50,50,50,50,50,50,50,50,50,"1,629.00"
JJ ,,Intern,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,40,0,0,0,0,0,32,0,0,0,112
JJ ,,Intern,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80
JJ ,,Associate,2,0,0,0,0,0,0,0,0,0,0,0,0,0,40,40,40,40,34,40,40,40,10,8,0,0,40,0,34,40,0,0,0,0,40,36,32,40,0,0,0,0,40,40,40,40,32,24,24,40,40,0,0,32,50,50,50,50,50,50,50,50,50,50,50,50,"1,546.00"
KK,Medium,Intern,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,40,0,0,0,0,0,0,0,0,0,80
KK,Medium,Senior Associate,1,0,0,0,0,0,0,0,0,0,0,0,0,0,40,40,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120
KK,Medium,Associate,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,50,50,50,0,0,0,0,0,0,0,200
KK,Medium,Associate,2,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,8,40,32,40,0,40,40,0,0,40,40,40,0,0,0,0,0,0,40,40,0,0,40,50,50,50,50,40,0,0,0,0,0,0,760
KK,Medium,Senior Associate,2,0,0,0,0,0,0,0,0,0,0,0,0,40,40,40,0,0,0,0,0,0,0,34,0,0,0,16,34,40,40,0,10.5,40,40,40,0,40,40,25,2,40,40,40,40,0,0,0,2.5,2.5,40,0,0,0,42.5,50,50,50,50,40,40,5,0,0,0,0,"1,054.00"
LL,Medium,Associate,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,45,0,90
LL,Medium,Associate,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,45,45,135
LL,Medium,Senior Associate,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.6,0,0,0,0,0,0,0,0,0,0,0,0,45,45,45,147.6
MM,,Senior Associate,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36
MM,,Intern,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,40
MM,,Intern,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,28.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67.5
MM,,Associate,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,50,50,45,40,0,0,0,0,240
MM,,Associate,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,24,0,0,0,0,40,40,0,0,32,40,50,0,0,0,0,0,0,0,0,0,0,266
MM,,Senior Associate,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,34,32,40,20,0,0,0,0,0,0,0,0,0,40,32,40,32,0,0,10,24,40,0,0,0,40,40,40,0,0,0,24,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,560
MM,,Senior Associate,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,32,36,0,0,0,0,0,0,0,0,0,0,40,40,34,0,0,16,8,32,34,37,0,0,32,40,40,40,32,0,0,0,0,0,0,32,40,50,55,55,50,50,45,40,0,0,0,0,950
MM,,Associate,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,40,32,32,40,34,0,24,0,40,34,40,0,40,40,40,40,40,0,0,0,0,0,0,8,32,40,50,55,55,50,50,45,40,0,0,0,0,973
NN,Medium,Intern,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,40
NN,Medium,Associate,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,45,50,50,0,0,0,0,209
NN,Medium,Senior Associate,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,45,50,50,40,0,0,0,0,249
OO,Medium,Associate,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60
OO,Medium,Associate,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,32,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104
OO,Medium,Senior Associate,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,32,0,0,0,0,45,36,0,21,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177
OO,Medium,Associate,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,24,0,0,0,0,45,36,0,45,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,230
OO,Medium,Senior Associate,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,40,40,21,0,0,0,0,0,45,36,0,41,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,271
PP,Low,Senior Associate,3,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32
PP,,Intern,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32
PP,,Associate,2,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40
QQ,Low,Intern,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,40,0,0,0,0,80
QQ,Low,Associate,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,45,50,50,50,45,0,280
QQ,Low,Associate,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,45,50,50,50,45,0,280
QQ,Low,Senior Associate,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,45,50,50,50,45,0,280
QQ,Low,Senior Associate,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,50,50,50,45,40,308
RR,High,Intern,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79
RR,High,Senior Associate,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80
RR,High,Associate,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,40,50,50,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220
RR,High,Senior Associate,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,40,0,0,0,0,40,50,50,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,252
SS,Medium,Associate,2,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
SS,Medium,Associate,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40
SS,Medium,Intern,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40
